random_state,beta_E,beta_P,beta_EP,p_value_E,p_value_P,p_value_EP,alpha,var_intercept,var_residual
50,0.01,0.01,0.01,0.00011620637821331964,0.04962531882843498,0.06738489005591006,0.05,0.002526231453446575,0.011919028172987234
49,0.01,0.01,0.01,2.1036676716240663e-07,0.0034565370394405684,0.001597387203549863,0.05,0.002526231453446575,0.011919028172987234
52,0.01,0.01,0.01,6.69699249413469e-11,0.00010753125893200164,0.05771638016283824,0.05,0.002526231453446575,0.011919028172987234
53,0.01,0.01,0.01,3.6085308027459777e-07,0.004686763627661368,0.00012878083893258244,0.05,0.002526231453446575,0.011919028172987234
54,0.01,0.01,0.01,2.6989239736345697e-06,0.005088450755242404,0.0016234057634750018,0.05,0.002526231453446575,0.011919028172987234
55,0.01,0.01,0.01,8.587701581505968e-07,0.0004655045032559789,0.0008958236716026604,0.05,0.002526231453446575,0.011919028172987234
56,0.01,0.01,0.01,0.000999789418006714,0.0001581254392646248,0.00012985565359590397,0.05,0.002526231453446575,0.011919028172987234
57,0.01,0.01,0.01,1.585399971441201e-05,0.0029032197543306273,0.0016096804907037529,0.05,0.002526231453446575,0.011919028172987234
58,0.01,0.01,0.01,0.0007126154739153785,0.0036347701121007413,9.051421950093203e-05,0.05,0.002526231453446575,0.011919028172987234
60,0.01,0.01,0.01,9.185218881446877e-06,0.0021670516172393683,0.0007149964828232818,0.05,0.002526231453446575,0.011919028172987234
59,0.01,0.01,0.01,4.74276467827248e-07,0.004190173061545419,7.750609748257514e-05,0.05,0.002526231453446575,0.011919028172987234
62,0.01,0.01,0.01,0.00020992122635023964,0.14669466330387393,1.3987894239320402e-05,0.05,0.002526231453446575,0.011919028172987234
61,0.01,0.01,0.01,0.0003587375198419468,0.06204324384842939,0.0016766616846456638,0.05,0.002526231453446575,0.011919028172987234
63,0.01,0.01,0.01,0.0013008876151421604,0.10144955735853646,5.58597582221434e-05,0.05,0.002526231453446575,0.011919028172987234
65,0.01,0.01,0.01,3.474379171969413e-05,0.06781688701108811,0.055388976398718585,0.05,0.002526231453446575,0.011919028172987234
66,0.01,0.01,0.01,1.6336286494013716e-10,0.0005611364212321493,0.006907370526461157,0.05,0.002526231453446575,0.011919028172987234
64,0.01,0.01,0.01,8.941965932686708e-07,0.000896611231673035,0.000737803907880913,0.05,0.002526231453446575,0.011919028172987234
68,0.01,0.01,0.01,0.0008325368434031219,0.011061287258111606,0.006648331026575527,0.05,0.002526231453446575,0.011919028172987234
67,0.01,0.01,0.01,2.0436736958421577e-05,0.012798129689656618,1.8282614929492025e-06,0.05,0.002526231453446575,0.011919028172987234
69,0.01,0.01,0.01,3.8335161136401765e-11,6.91090577844247e-05,0.034849108796641305,0.05,0.002526231453446575,0.011919028172987234
70,0.01,0.01,0.01,0.0010003369529210217,0.18875057350194568,0.00022238652880616697,0.05,0.002526231453446575,0.011919028172987234
71,0.01,0.01,0.01,3.1911296376415244e-09,2.2057099949105945e-08,0.5969074858195828,0.05,0.002526231453446575,0.011919028172987234
72,0.01,0.01,0.01,4.4551641865080105e-08,5.469715442619925e-07,0.006832121759176385,0.05,0.002526231453446575,0.011919028172987234
73,0.01,0.01,0.01,1.909316716597578e-09,1.2910976574336251e-05,0.22341025858876495,0.05,0.002526231453446575,0.011919028172987234
75,0.01,0.01,0.01,0.0007034436749433382,0.07372660209752409,0.002036667055519923,0.05,0.002526231453446575,0.011919028172987234
74,0.01,0.01,0.01,1.1503229584449136e-11,1.4489959121071007e-07,0.6112708917713057,0.05,0.002526231453446575,0.011919028172987234
76,0.01,0.01,0.01,0.0015098248115508475,0.9878540483977701,2.0389888305085995e-06,0.05,0.002526231453446575,0.011919028172987234
77,0.01,0.01,0.01,0.00638448979497126,0.013252848121425489,2.3348113315464397e-05,0.05,0.002526231453446575,0.011919028172987234
78,0.01,0.01,0.01,0.0003616894168038281,0.483353327694258,0.0007245237444853929,0.05,0.002526231453446575,0.011919028172987234
79,0.01,0.01,0.01,0.007844556326029838,0.13655968303155958,8.236372956510368e-06,0.05,0.002526231453446575,0.011919028172987234
80,0.01,0.01,0.01,1.3051119683458854e-07,3.853235644650167e-05,0.26842666985260555,0.05,0.002526231453446575,0.011919028172987234
81,0.01,0.01,0.01,2.5187577272206648e-08,0.05867982558735218,0.008891449580310693,0.05,0.002526231453446575,0.011919028172987234
82,0.01,0.01,0.01,2.781726585274493e-10,0.16287191523432942,0.1120955512375016,0.05,0.002526231453446575,0.011919028172987234
83,0.01,0.01,0.01,3.7155504324503698e-06,0.034177665806718355,0.0003456721130577928,0.05,0.002526231453446575,0.011919028172987234
85,0.01,0.01,0.01,1.2153751167748335e-10,0.010163583458020368,0.198979239763726,0.05,0.002526231453446575,0.011919028172987234
84,0.01,0.01,0.01,5.146155867974163e-09,1.1199835752783974e-05,0.16528459915543747,0.05,0.002526231453446575,0.011919028172987234
86,0.01,0.01,0.01,9.026127241328232e-12,4.4458074865500016e-05,0.30281200176856227,0.05,0.002526231453446575,0.011919028172987234
88,0.01,0.01,0.01,9.440000756191284e-10,3.881396223062551e-07,0.15750958709514973,0.05,0.002526231453446575,0.011919028172987234
87,0.01,0.01,0.01,8.367803646108405e-06,0.06926232988584269,0.039361404206256854,0.05,0.002526231453446575,0.011919028172987234
89,0.01,0.01,0.01,4.777745990492599e-08,2.633131513940537e-05,0.10088302632285688,0.05,0.002526231453446575,0.011919028172987234
90,0.01,0.01,0.01,1.281679024648781e-09,0.009126046207816766,0.16865099155771768,0.05,0.002526231453446575,0.011919028172987234
92,0.01,0.01,0.01,8.094706291247142e-07,0.013358254200720914,0.02882576651184129,0.05,0.002526231453446575,0.011919028172987234
91,0.01,0.01,0.01,0.003203556072681264,0.02829313744694992,0.0022107451643636343,0.05,0.002526231453446575,0.011919028172987234
95,0.01,0.01,0.01,1.431556604298375e-07,0.23555981509894408,0.004112260438527161,0.05,0.002526231453446575,0.011919028172987234
94,0.01,0.01,0.01,0.0008284836849670545,0.05724753808210558,0.0001795105632856472,0.05,0.002526231453446575,0.011919028172987234
93,0.01,0.01,0.01,0.025200848458905103,0.1962542030000488,0.00018963404868392613,0.05,0.002526231453446575,0.011919028172987234
96,0.01,0.01,0.01,3.132349202291851e-08,0.3902194239893666,0.007675689580932653,0.05,0.002526231453446575,0.011919028172987234
97,0.01,0.01,0.01,1.9320701552799624e-08,0.21049114181175077,0.01309477709187132,0.05,0.002526231453446575,0.011919028172987234
98,0.01,0.01,0.01,0.0002449028274858421,0.004266240187778546,0.0007462227134220784,0.05,0.002526231453446575,0.011919028172987234
99,0.01,0.01,0.01,9.347748186233621e-09,0.0909660538407994,0.01258257881850366,0.05,0.002526231453446575,0.011919028172987234
102,0.01,0.01,0.01,2.331325467742401e-06,0.020407891677475403,0.0047276275111679394,0.05,0.002526231453446575,0.011919028172987234
100,0.01,0.01,0.01,0.00010405432706813427,0.011607543794367996,0.04836638941602346,0.05,0.002526231453446575,0.011919028172987234
101,0.01,0.01,0.01,6.663775994390395e-06,0.060021821898321615,0.0006661338947558234,0.05,0.002526231453446575,0.011919028172987234
105,0.01,0.01,0.01,0.000773627938636363,0.03302777892098209,7.579030738672884e-05,0.05,0.002526231453446575,0.011919028172987234
104,0.01,0.01,0.01,1.0500292122735237e-06,0.018029172208415347,0.014382367138460087,0.05,0.002526231453446575,0.011919028172987234
103,0.01,0.01,0.01,0.000467152652660107,0.036604052695289366,0.04052792113730367,0.05,0.002526231453446575,0.011919028172987234
106,0.01,0.01,0.01,0.0004165036759935325,0.0030381338944850027,0.004845408870169621,0.05,0.002526231453446575,0.011919028172987234
107,0.01,0.01,0.01,2.1646205763268883e-05,0.004311116525872176,0.24842903153473128,0.05,0.002526231453446575,0.011919028172987234
109,0.01,0.01,0.01,0.0014739701023678375,0.11575724328655906,0.001856317747418883,0.05,0.002526231453446575,0.011919028172987234
108,0.01,0.01,0.01,5.742455584982713e-08,0.0007347578844862369,0.0001544816684020621,0.05,0.002526231453446575,0.011919028172987234
110,0.01,0.01,0.01,5.036477124695258e-08,0.10487563054448085,0.08570242859953257,0.05,0.002526231453446575,0.011919028172987234
111,0.01,0.01,0.01,5.035239512539179e-05,0.009117299504093575,0.0004733474728828908,0.05,0.002526231453446575,0.011919028172987234
114,0.01,0.01,0.01,2.444091445492674e-06,0.07137922396900634,0.015692860544678895,0.05,0.002526231453446575,0.011919028172987234
112,0.01,0.01,0.01,2.2929031463753946e-08,0.1135762083227576,0.043318654706319126,0.05,0.002526231453446575,0.011919028172987234
115,0.01,0.01,0.01,0.00021298013912606972,0.0988075803421808,2.4130532370879125e-05,0.05,0.002526231453446575,0.011919028172987234
113,0.01,0.01,0.01,6.352068054823345e-05,0.04442482863577738,0.0018464348899427199,0.05,0.002526231453446575,0.011919028172987234
116,0.01,0.01,0.01,1.6267980406562668e-05,0.023666478075231246,0.006795475159912798,0.05,0.002526231453446575,0.011919028172987234
117,0.01,0.01,0.01,6.304141216455643e-06,0.13479691370348948,0.0011039458502455648,0.05,0.002526231453446575,0.011919028172987234
119,0.01,0.01,0.01,0.0001153434807207109,0.41578283663275306,4.760192534828261e-05,0.05,0.002526231453446575,0.011919028172987234
118,0.01,0.01,0.01,6.826472825078327e-05,0.06205793474281669,0.0008775149753961519,0.05,0.002526231453446575,0.011919028172987234
120,0.01,0.01,0.01,5.47679414070699e-06,0.005612597329340827,0.006945172767126469,0.05,0.002526231453446575,0.011919028172987234
121,0.01,0.01,0.01,5.055422206894372e-09,0.005825544076224714,0.45964850934676793,0.05,0.002526231453446575,0.011919028172987234
124,0.01,0.01,0.01,4.480207764635961e-05,0.0736044947321396,0.00036734382447045925,0.05,0.002526231453446575,0.011919028172987234
123,0.01,0.01,0.01,1.1697871599608002e-06,0.006847625449761022,0.000271939924146218,0.05,0.002526231453446575,0.011919028172987234
122,0.01,0.01,0.01,0.00033400911395033476,0.021584752800742842,1.182881811363383e-05,0.05,0.002526231453446575,0.011919028172987234
125,0.01,0.01,0.01,1.4920637962265413e-06,0.00351167785547608,0.00016353567750009576,0.05,0.002526231453446575,0.011919028172987234
126,0.01,0.01,0.01,3.4683265505732495e-07,0.06227243052730237,0.003356269655866029,0.05,0.002526231453446575,0.011919028172987234
127,0.01,0.01,0.01,9.31846528234879e-06,0.012049239531472038,0.04823616900748943,0.05,0.002526231453446575,0.011919028172987234
128,0.01,0.01,0.01,7.927823902626393e-08,9.848523453359554e-05,0.027364849336453705,0.05,0.002526231453446575,0.011919028172987234
129,0.01,0.01,0.01,5.829084642588753e-06,0.0077305546596632396,0.005053385134885468,0.05,0.002526231453446575,0.011919028172987234
130,0.01,0.01,0.01,0.0003700516955695168,0.044254836127769925,5.780493179472789e-05,0.05,0.002526231453446575,0.011919028172987234
131,0.01,0.01,0.01,0.00017458463352867134,0.062306095385538274,4.730927510564341e-05,0.05,0.002526231453446575,0.011919028172987234
132,0.01,0.01,0.01,4.02529242175619e-06,0.012037646597414828,0.007130521170894132,0.05,0.002526231453446575,0.011919028172987234
134,0.01,0.01,0.01,0.02175742703863992,0.04713333410014763,3.473360371224923e-07,0.05,0.002526231453446575,0.011919028172987234
133,0.01,0.01,0.01,0.002290244965569512,0.023763287525352707,0.0006510746549766015,0.05,0.002526231453446575,0.011919028172987234
135,0.01,0.01,0.01,8.09347289909452e-06,0.0009283663082179063,0.0014459387989347661,0.05,0.002526231453446575,0.011919028172987234
136,0.01,0.01,0.01,8.14673677549397e-07,0.0005707353716862568,0.0025688941390762526,0.05,0.002526231453446575,0.011919028172987234
137,0.01,0.01,0.01,1.1636194119634351e-05,0.00257050504872469,0.0010364055080057221,0.05,0.002526231453446575,0.011919028172987234
138,0.01,0.01,0.01,6.318916172078532e-11,0.10267187404077747,0.09784027048660383,0.05,0.002526231453446575,0.011919028172987234
140,0.01,0.01,0.01,1.5317705371827015e-07,0.27754483606252134,0.03069005905234713,0.05,0.002526231453446575,0.011919028172987234
139,0.01,0.01,0.01,1.619438487309639e-05,0.01059242879595082,0.00011557985268760116,0.05,0.002526231453446575,0.011919028172987234
141,0.01,0.01,0.01,0.0034506036766549135,0.10655188333714162,0.00012430214976888953,0.05,0.002526231453446575,0.011919028172987234
143,0.01,0.01,0.01,1.9854948056263828e-05,0.6851574902591591,0.001893044802199008,0.05,0.002526231453446575,0.011919028172987234
142,0.01,0.01,0.01,0.0016753794728296743,0.030090373731614425,1.120382806603294e-05,0.05,0.002526231453446575,0.011919028172987234
145,0.01,0.01,0.01,3.467591965657657e-07,0.05992918629878886,0.08630989628025193,0.05,0.002526231453446575,0.011919028172987234
144,0.01,0.01,0.01,2.2375876670580295e-05,0.7654601018665421,0.009543351930954775,0.05,0.002526231453446575,0.011919028172987234
147,0.01,0.01,0.01,4.7098987688731395e-05,0.005409983166104028,0.0007378011140101653,0.05,0.002526231453446575,0.011919028172987234
146,0.01,0.01,0.01,0.001917783391441259,0.0036476055149651473,4.891921746807553e-06,0.05,0.002526231453446575,0.011919028172987234
148,0.01,0.01,0.01,0.0003054673489315277,0.005122715200776502,0.01053315467067582,0.05,0.002526231453446575,0.011919028172987234
149,0.01,0.01,0.01,0.00036451141435647267,0.005567124077696596,0.025526208977059657,0.05,0.002526231453446575,0.011919028172987234
150,0.01,0.01,0.01,0.0007311910280543167,0.0005642773072511743,0.00015411779358838438,0.05,0.002526231453446575,0.011919028172987234
153,0.01,0.01,0.01,1.1730875351514353e-06,0.5270057555856603,0.014837103454122754,0.05,0.002526231453446575,0.011919028172987234
152,0.01,0.01,0.01,0.0019083880153495018,0.10037192363736738,0.0002803371739780736,0.05,0.002526231453446575,0.011919028172987234
151,0.01,0.01,0.01,6.371874704704184e-07,0.18199027749831398,0.021092718318807345,0.05,0.002526231453446575,0.011919028172987234
154,0.01,0.01,0.01,2.6512464790826436e-06,0.0033996616645553127,0.01818041702636484,0.05,0.002526231453446575,0.011919028172987234
155,0.01,0.01,0.01,0.0003385171297260506,0.024506825804382463,0.018573369320873143,0.05,0.002526231453446575,0.011919028172987234
157,0.01,0.01,0.01,5.404589008106936e-08,0.04930568635447108,0.029717146361320976,0.05,0.002526231453446575,0.011919028172987234
158,0.01,0.01,0.01,8.751852745815959e-05,0.2205398858889478,0.000600966534683318,0.05,0.002526231453446575,0.011919028172987234
156,0.01,0.01,0.01,1.4071742421510884e-09,0.04577395285019253,0.15216300733985394,0.05,0.002526231453446575,0.011919028172987234
160,0.01,0.01,0.01,6.974908181720652e-08,0.023578918983751057,0.25992747232151237,0.05,0.002526231453446575,0.011919028172987234
161,0.01,0.01,0.01,0.000250266035268964,0.10686845246701394,0.005585929138981169,0.05,0.002526231453446575,0.011919028172987234
163,0.01,0.01,0.01,0.0011815109862484408,0.07750230693076289,0.00241258564776688,0.05,0.002526231453446575,0.011919028172987234
162,0.01,0.01,0.01,5.045679097750718e-07,0.0014410414945593138,0.08696474347719059,0.05,0.002526231453446575,0.011919028172987234
164,0.01,0.01,0.01,9.537449972621221e-09,0.006489772172135557,0.5799626844526632,0.05,0.002526231453446575,0.011919028172987234
165,0.01,0.01,0.01,1.3974191470194935e-07,0.021118360312638394,0.15699015191730414,0.05,0.002526231453446575,0.011919028172987234
168,0.01,0.01,0.01,0.0019703370211999857,0.21042424844919372,0.000264679496686921,0.05,0.002526231453446575,0.011919028172987234
166,0.01,0.01,0.01,1.1134715027975787e-05,0.06906820803782984,0.015330162201135665,0.05,0.002526231453446575,0.011919028172987234
159,0.01,0.01,0.01,2.8850329609133065e-09,0.03327944750195958,0.3955699337440626,0.05,0.002526231453446575,0.011919028172987234
167,0.01,0.01,0.01,1.9111884300112168e-05,0.1377451019837133,0.00019610549901116333,0.05,0.002526231453446575,0.011919028172987234
169,0.01,0.01,0.01,2.523227774773836e-05,0.022022764431286177,0.002205149613011489,0.05,0.002526231453446575,0.011919028172987234
171,0.01,0.01,0.01,1.1472818605731528e-07,0.0015012741362471602,0.36814116253094376,0.05,0.002526231453446575,0.011919028172987234
170,0.01,0.01,0.01,4.791103378613561e-08,0.07402345806077963,0.07647701966038041,0.05,0.002526231453446575,0.011919028172987234
173,0.01,0.01,0.01,5.376207893296314e-10,0.1390022539437308,0.2584540918170447,0.05,0.002526231453446575,0.011919028172987234
172,0.01,0.01,0.01,1.9793407236594495e-08,0.2064738849447597,0.02581630204054134,0.05,0.002526231453446575,0.011919028172987234
176,0.01,0.01,0.01,1.626386393289796e-07,0.013796917436369311,0.07378730291333183,0.05,0.002526231453446575,0.011919028172987234
175,0.01,0.01,0.01,1.3190519530389857e-10,0.0009840875038645048,0.7216897758430438,0.05,0.002526231453446575,0.011919028172987234
174,0.01,0.01,0.01,5.830106549637623e-07,0.37094285376453306,0.0021492253434831367,0.05,0.002526231453446575,0.011919028172987234
178,0.01,0.01,0.01,8.679504042578625e-06,0.0025204510830995133,0.00025312687374299137,0.05,0.002526231453446575,0.011919028172987234
179,0.01,0.01,0.01,2.963225416041441e-08,0.001047082475785698,0.629463586710601,0.05,0.002526231453446575,0.011919028172987234
177,0.01,0.01,0.01,2.3775660441185416e-09,0.1518300254903854,0.12281968743790968,0.05,0.002526231453446575,0.011919028172987234
180,0.01,0.01,0.01,1.3267936420347526e-08,0.04618513563113714,0.164144609738348,0.05,0.002526231453446575,0.011919028172987234
181,0.01,0.01,0.01,1.2276594119649877e-05,0.10012885858293995,0.004240901928123512,0.05,0.002526231453446575,0.011919028172987234
183,0.01,0.01,0.01,1.4707696930790988e-07,0.024622128553113347,0.6328772802482243,0.05,0.002526231453446575,0.011919028172987234
182,0.01,0.01,0.01,6.375951045051938e-10,0.0010218526499867501,0.9901007637799367,0.05,0.002526231453446575,0.011919028172987234
184,0.01,0.01,0.01,4.790354280755094e-09,0.15461250009798544,0.07414851504802918,0.05,0.002526231453446575,0.011919028172987234
185,0.01,0.01,0.01,6.02897251155694e-07,0.2764036242658573,0.0009519257377370286,0.05,0.002526231453446575,0.011919028172987234
187,0.01,0.01,0.01,0.00013591575347594983,0.0027725697455360247,0.0022656658042435676,0.05,0.002526231453446575,0.011919028172987234
186,0.01,0.01,0.01,4.122181422816689e-05,0.05986047296345038,0.08997004279602633,0.05,0.002526231453446575,0.011919028172987234
190,0.01,0.01,0.01,3.149055007389532e-05,0.02036225647005796,0.06891432671418306,0.05,0.002526231453446575,0.011919028172987234
189,0.01,0.01,0.01,9.967798185521787e-09,0.0050171760269796225,0.6633168055116314,0.05,0.002526231453446575,0.011919028172987234
188,0.01,0.01,0.01,3.0411333130848194e-09,0.13357469380207,0.08917005535933262,0.05,0.002526231453446575,0.011919028172987234
191,0.01,0.01,0.01,2.5680549630339756e-08,0.03364426164923202,0.8584236637097081,0.05,0.002526231453446575,0.011919028172987234
195,0.01,0.01,0.01,2.520549900425818e-06,0.021510778157985865,0.06957447857910594,0.05,0.002526231453446575,0.011919028172987234
192,0.01,0.01,0.01,2.4631353966757147e-10,0.0012949738814309337,0.08903473248849306,0.05,0.002526231453446575,0.011919028172987234
196,0.01,0.01,0.01,2.0390980953320035e-06,0.2745000228076435,0.018235565241766474,0.05,0.002526231453446575,0.011919028172987234
193,0.01,0.01,0.01,1.7910259384483703e-06,0.01945023825679332,0.0249119745711402,0.05,0.002526231453446575,0.011919028172987234
194,0.01,0.01,0.01,0.00013449599536145956,0.028333609443229546,0.02625291327120746,0.05,0.002526231453446575,0.011919028172987234
197,0.01,0.01,0.01,4.1560982050394515e-06,0.0026276688912468846,0.02646493327336893,0.05,0.002526231453446575,0.011919028172987234
198,0.01,0.01,0.01,8.616032133647475e-09,0.0062965801035259755,0.18559876231525396,0.05,0.002526231453446575,0.011919028172987234
199,0.01,0.01,0.01,3.049831618594669e-09,0.000362865351870936,0.3257390565574141,0.05,0.002526231453446575,0.011919028172987234
0,0.012,0.012,0.012,1.4137703758784808e-08,0.03159478232147248,0.15190936857797321,0.05,0.002526231453446575,0.011919028172987234
1,0.012,0.012,0.012,7.088865268794523e-09,0.005139163005363649,0.10710680088756261,0.05,0.002526231453446575,0.011919028172987234
3,0.012,0.012,0.012,3.5597993835374673e-11,9.01002228223746e-06,0.03369443718512081,0.05,0.002526231453446575,0.011919028172987234
2,0.012,0.012,0.012,6.225369946097253e-10,0.000183983273951127,0.012542813318468534,0.05,0.002526231453446575,0.011919028172987234
4,0.012,0.012,0.012,5.174872929207327e-05,0.00326592539162291,0.000976994560459643,0.05,0.002526231453446575,0.011919028172987234
5,0.012,0.012,0.012,1.330686953080281e-12,2.9329251381592536e-07,0.013762154305993304,0.05,0.002526231453446575,0.011919028172987234
7,0.012,0.012,0.012,3.931819744839256e-10,7.532054437737111e-06,0.005592718943652338,0.05,0.002526231453446575,0.011919028172987234
10,0.012,0.012,0.012,6.065834015658746e-07,0.001428688557973129,0.01374950655921634,0.05,0.002526231453446575,0.011919028172987234
6,0.012,0.012,0.012,4.0354068009770737e-07,0.017948054545293,0.0002544820889190222,0.05,0.002526231453446575,0.011919028172987234
8,0.012,0.012,0.012,6.715712064924676e-13,2.4817311453273846e-05,0.02353004192624393,0.05,0.002526231453446575,0.011919028172987234
9,0.012,0.012,0.012,1.775495330388585e-09,0.0018894703946460295,0.0011501826627410433,0.05,0.002526231453446575,0.011919028172987234
11,0.012,0.012,0.012,7.726615481285073e-15,1.565228122663653e-05,0.003263623022400515,0.05,0.002526231453446575,0.011919028172987234
15,0.012,0.012,0.012,1.8325546327292343e-05,4.5484795142861026e-05,0.00212388899610186,0.05,0.002526231453446575,0.011919028172987234
12,0.012,0.012,0.012,1.933048969554598e-06,1.2929025406631347e-05,0.013184808180232339,0.05,0.002526231453446575,0.011919028172987234
14,0.012,0.012,0.012,6.439599045158291e-11,0.0005744845279864589,0.03920861483306957,0.05,0.002526231453446575,0.011919028172987234
16,0.012,0.012,0.012,0.00010625755992496777,3.1444177963840283e-06,0.00366792180867907,0.05,0.002526231453446575,0.011919028172987234
19,0.012,0.012,0.012,3.3985509199436806e-06,1.676016858889151e-05,0.013619909556885957,0.05,0.002526231453446575,0.011919028172987234
13,0.012,0.012,0.012,1.5264362573483584e-13,1.0004498639944496e-06,0.10530411515037102,0.05,0.002526231453446575,0.011919028172987234
17,0.012,0.012,0.012,5.875213613380588e-13,9.930880097646572e-06,0.014993988089394509,0.05,0.002526231453446575,0.011919028172987234
18,0.012,0.012,0.012,3.289314640701323e-09,0.00046859888794792263,0.0004848153764424578,0.05,0.002526231453446575,0.011919028172987234
20,0.012,0.012,0.012,2.748103374549237e-05,2.4645619879543978e-05,0.00025731559516187967,0.05,0.002526231453446575,0.011919028172987234
21,0.012,0.012,0.012,1.6755254048532774e-06,1.2921391889906304e-06,0.053479302510721305,0.05,0.002526231453446575,0.011919028172987234
23,0.012,0.012,0.012,7.371012498060871e-07,0.2591578579415954,9.934284549555978e-07,0.05,0.002526231453446575,0.011919028172987234
22,0.012,0.012,0.012,2.9100369082927245e-05,0.5799531039682071,1.6774352801479537e-08,0.05,0.002526231453446575,0.011919028172987234
25,0.012,0.012,0.012,1.0137843834297701e-05,0.2372268920155114,2.89450403962923e-07,0.05,0.002526231453446575,0.011919028172987234
26,0.012,0.012,0.012,9.725645228694997e-07,0.3063909036283743,0.00016912026584806853,0.05,0.002526231453446575,0.011919028172987234
27,0.012,0.012,0.012,1.085945843166675e-06,0.00033339108564169924,0.0002725173272981359,0.05,0.002526231453446575,0.011919028172987234
24,0.012,0.012,0.012,3.11794131792533e-10,0.0033207010006956195,0.05049261782155389,0.05,0.002526231453446575,0.011919028172987234
28,0.012,0.012,0.012,1.314535699907067e-06,2.2103201536274503e-08,0.03905664690782044,0.05,0.002526231453446575,0.011919028172987234
29,0.012,0.012,0.012,6.832396316464562e-08,1.25847810876771e-05,0.08740882119744572,0.05,0.002526231453446575,0.011919028172987234
30,0.012,0.012,0.012,9.339858467953211e-06,0.06603954529717591,3.7374191435966984e-06,0.05,0.002526231453446575,0.011919028172987234
31,0.012,0.012,0.012,0.0009436904819988357,0.09689141245623314,4.128081677268554e-08,0.05,0.002526231453446575,0.011919028172987234
32,0.012,0.012,0.012,4.5067936547418205e-07,3.2292787988272104e-06,9.584854431329244e-05,0.05,0.002526231453446575,0.011919028172987234
36,0.012,0.012,0.012,6.587088780280526e-08,0.06894584407908215,3.870226647214746e-05,0.05,0.002526231453446575,0.011919028172987234
33,0.012,0.012,0.012,5.731320688488289e-07,1.0930171468767303e-05,0.0019163130911271943,0.05,0.002526231453446575,0.011919028172987234
37,0.012,0.012,0.012,8.49725203687654e-08,0.06209984226446295,0.0646182078759516,0.05,0.002526231453446575,0.011919028172987234
35,0.012,0.012,0.012,5.211982599143479e-08,3.673950382190951e-06,0.001974201129936874,0.05,0.002526231453446575,0.011919028172987234
38,0.012,0.012,0.012,6.0053509725338965e-06,0.21414061657334105,2.1699353879378494e-07,0.05,0.002526231453446575,0.011919028172987234
39,0.012,0.012,0.012,9.833651614441675e-07,0.10019212449811307,0.00036818477328396857,0.05,0.002526231453446575,0.011919028172987234
34,0.012,0.012,0.012,2.1156872666737316e-09,7.83359337833264e-05,0.001265500264184476,0.05,0.002526231453446575,0.011919028172987234
40,0.012,0.012,0.012,7.255315880614441e-07,6.846271186803958e-05,0.0002254869348622396,0.05,0.002526231453446575,0.011919028172987234
41,0.012,0.012,0.012,2.544196559917654e-09,5.244823089996863e-08,0.005054113463280096,0.05,0.002526231453446575,0.011919028172987234
42,0.012,0.012,0.012,5.789907544505378e-06,0.0006767572166813154,0.005947074239858834,0.05,0.002526231453446575,0.011919028172987234
46,0.012,0.012,0.012,2.01830393915642e-05,0.018369786970304867,0.0008424570201513716,0.05,0.002526231453446575,0.011919028172987234
49,0.012,0.012,0.012,2.28111328048069e-06,0.008062319533040863,0.023700252249684424,0.05,0.002526231453446575,0.011919028172987234
44,0.012,0.012,0.012,0.00010280000930659661,0.003694980520019821,0.0012801921759992157,0.05,0.002526231453446575,0.011919028172987234
43,0.012,0.012,0.012,7.451616331496473e-08,1.0376914943488943e-05,0.0015097870639953922,0.05,0.002526231453446575,0.011919028172987234
47,0.012,0.012,0.012,9.29855534687692e-05,0.00020361784249916907,0.0001503426154231728,0.05,0.002526231453446575,0.011919028172987234
45,0.012,0.012,0.012,1.3176978737792945e-10,0.00027431752213786164,0.02307593783455154,0.05,0.002526231453446575,0.011919028172987234
48,0.012,0.012,0.012,4.128389646531826e-09,1.2063101844947885e-06,0.004546031875938922,0.05,0.002526231453446575,0.011919028172987234
50,0.012,0.012,0.012,2.173078199233659e-06,0.00012265087797717,0.012519271244469643,0.05,0.002526231453446575,0.011919028172987234
51,0.012,0.012,0.012,1.984180198935434e-08,0.0016518770321196138,0.31069157062981856,0.05,0.002526231453446575,0.011919028172987234
54,0.012,0.012,0.012,0.0001378731533071717,0.0009785550601611672,1.203881067842866e-06,0.05,0.002526231453446575,0.011919028172987234
53,0.012,0.012,0.012,1.0991151364613672e-05,0.0004108300725463117,0.00024402897293829094,0.05,0.002526231453446575,0.011919028172987234
56,0.012,0.012,0.012,9.616290370866256e-08,0.0009741266312295621,0.015674393918464542,0.05,0.002526231453446575,0.011919028172987234
57,0.012,0.012,0.012,2.809833416661232e-07,0.00816436269949599,0.015104158453339657,0.05,0.002526231453446575,0.011919028172987234
55,0.012,0.012,0.012,2.7993051609920836e-05,0.0003382495500674987,3.2782990515196633e-06,0.05,0.002526231453446575,0.011919028172987234
58,0.012,0.012,0.012,6.534513392936198e-11,9.022654042691575e-07,0.00306303441876299,0.05,0.002526231453446575,0.011919028172987234
59,0.012,0.012,0.012,1.0487798684603894e-05,0.014023220034837462,0.001832349601004645,0.05,0.002526231453446575,0.011919028172987234
60,0.012,0.012,0.012,0.00036957738771338495,0.004363666396441702,1.082218007857129e-06,0.05,0.002526231453446575,0.011919028172987234
