author_id,handle,N_tweets,created_at,followers_count,following_count,tweet_count,NG_unreliable_share,NG_score_mean
100049648,alexforarizona,824,2009-12-28 21:17:44+00:00,9195,538,1794,0.25,71.625
1002275817227980800,pingreeforme,28,2018-05-31 19:49:10+00:00,596,31,106,0.0,95.0
1006577189012299776,catalinalauf,970,2018-06-12 16:41:17+00:00,193042,937,5385,0.2647058823529412,83.08823529411765
1008710581556338688,hansonforhouse,91,2018-06-18 13:58:38+00:00,740,614,268,0.23076923076923078,83.3076923076923
1008760087341514758,derekmarshallca,2772,2018-06-18 17:15:21+00:00,6042,5066,3968,0.0,95.1923076923077
1011053278304591872,captclayhiggins,45,2018-06-25 01:07:40+00:00,6287,159,74,1.0,27.375
1011815911798595584,gomurph2020,105,2018-06-27 03:38:06+00:00,447,289,430,1.0,32.0
101852818,eric_schmitt,1554,2010-01-04 20:17:04+00:00,110592,2664,13846,0.38421052631578945,72.66578947368421
1020010179792965632,davenport4potus,3,2018-07-19 18:19:12+00:00,13,35,1067,0.0,95.0
1021216905795899392,augustpfluger,507,2018-07-23 02:14:18+00:00,5667,264,2336,0.4353448275862069,72.65301724137932
102477372,dickblumenthal,46,2010-01-06 20:56:57+00:00,4947,586,320,0.0,96.875
1026649952,chrispalombi,1020,2012-12-21 15:55:07+00:00,3531,1119,2031,0.125,87.64583333333333
1029094268542099457,lancegooden,1479,2018-08-13 19:56:08+00:00,222720,199,3433,0.5517241379310345,71.43103448275862
1033191849509494784,moncarpiova,164,2018-08-25 03:18:27+00:00,193,722,907,0.0,79.16666666666667
1039310388951695365,joelazumah,5112,2018-09-11 00:31:20+00:00,724,216,7179,0.13989637305699482,72.28238341968913
1046596380813389827,danwhitcongress,4486,2018-10-01 03:03:16+00:00,31928,1621,20707,0.0,96.13636363636364
1051396218,evanmcmullin,1374,2012-12-31 23:31:03+00:00,488732,9933,13594,0.0,97.03289473684211
105251964,neilparrott,372,2010-01-15 20:48:53+00:00,1937,346,729,0.2413793103448276,82.82758620689656
105290638,ed4colorado,7,2010-01-15 23:16:12+00:00,4106,1141,1926,,
105563123,egriu,285,2010-01-16 18:59:49+00:00,1062,978,663,0.0,92.5
1058520120,senduckworth,1270,2013-01-03 18:59:33+00:00,739019,7287,11491,0.0,94.2379679144385
1058717720,repanniekuster,952,2013-01-03 20:29:22+00:00,24927,2229,8265,0.011363636363636364,96.6846590909091
1060370282,senmullin,844,2013-01-04 12:43:55+00:00,42358,881,5943,0.29545454545454547,76.02272727272727
1061310112013434882,repdeanphillips,572,2018-11-10 17:30:23+00:00,63725,2024,3530,0.0,96.73584905660377
1064595993222615040,repjoemorelle,1633,2018-11-19 19:07:18+00:00,12823,898,5458,0.0,92.23913043478261
1067184143774162944,detmermike,183,2018-11-26 22:31:41+00:00,15658,10905,2490,0.2,84.5
106733567,hoeven4senate,76,2010-01-20 14:42:44+00:00,910,218,506,0.0,100.0
1067937749737578496,deandrecarternc,6,2018-11-29 00:26:15+00:00,1176,886,3822,,
1069636653353000962,repsusanwild,994,2018-12-03 16:57:05+00:00,16958,1096,4474,0.045454545454545456,91.73106060606061
1070051454235303936,winterformt,2826,2018-12-04 20:25:22+00:00,27477,4185,12634,0.0,93.8695652173913
1071575238704427010,senjoshrevak,77,2018-12-09 01:20:20+00:00,269,78,198,0.25,86.75
1072008757,repchrisstewart,426,2013-01-08 21:08:19+00:00,45824,481,5329,0.275,84.0625
1072467470,repseanmaloney,391,2013-01-09 01:00:33+00:00,127333,2183,8562,0.03125,92.640625
1078401427347857408,repslotkin,1315,2018-12-27 21:25:10+00:00,96751,705,3547,0.04819277108433735,94.07228915662651
1078771401497161728,repspanberger,1844,2018-12-28 21:55:19+00:00,79359,1249,6898,0.038461538461538464,86.78205128205128
1079061579973439488,repsusielee,1020,2018-12-29 17:08:23+00:00,34392,3314,6976,0.05555555555555555,91.39583333333333
1080222360643485698,repangiecraig,1167,2019-01-01 22:00:55+00:00,35021,944,4523,0.02158273381294964,94.89568345323741
1080462532815532032,repkimschrier,724,2019-01-02 13:55:16+00:00,16437,135,2811,0.0,92.75
1080515866255593472,reparmstrongnd,626,2019-01-02 17:27:12+00:00,24482,1055,4501,0.0625,88.03125
1080851152151953410,repjoshharder,772,2019-01-03 15:39:30+00:00,22475,602,3813,0.018518518518518517,95.93981481481481
1082086081238102018,repjahanahayes,1230,2019-01-07 01:26:40+00:00,44196,263,5611,0.0,94.65517241379311
1082329240681492481,jakelaturner,99,2019-01-07 17:32:54+00:00,2731,427,645,0.4,72.4
1082986449933426688,jacobvandenplas,349,2019-01-09 13:04:25+00:00,243,181,453,0.25,76.0
1085635085892759554,aazamishervin,1319,2019-01-16 20:29:09+00:00,3579,992,7029,0.017857142857142856,92.83928571428571
1087073882220064768,philarballo,908,2019-01-20 19:46:25+00:00,244155,2130,4925,0.0,96.0
1090016912669581315,shannonbraync,5296,2019-01-28 22:40:58+00:00,62467,1200,15457,0.0,91.70945945945945
10914642,scodtt,355,2007-12-06 20:30:32+00:00,1574,654,6532,0.0,97.02941176470588
1091550009961652224,texas_sandra,121,2019-02-02 04:12:57+00:00,1591,164,333,1.0,57.0
1092037021432897537,errolwebber,2852,2019-02-03 12:28:09+00:00,216006,1437,10280,0.07692307692307693,82.0
1092471059641700353,votefredkeller,29,2019-02-04 17:12:52+00:00,1622,340,565,0.0,86.66666666666667
1092782048157331456,gregmeeksnyc,12,2019-02-05 13:48:37+00:00,2271,265,168,,
1093694194525356032,fl9congress,18,2019-02-08 02:13:10+00:00,119,173,597,,
1093918214181060609,keanforcongress,342,2019-02-08 17:03:21+00:00,3361,189,1134,0.4117647058823529,73.94117647058823
1094293903,dfrancisco7,4654,2013-01-16 06:08:59+00:00,1927,487,7036,0.09433962264150944,84.11320754716981
109496754,stinziano,105,2010-01-29 07:08:27+00:00,3981,1045,4869,0.0,89.79166666666667
109579534,elisestefanik,4357,2010-01-29 14:56:38+00:00,672160,2079,19511,0.23482032218091697,78.41945477075589
109608297,maudmaron,2272,2010-01-29 16:56:45+00:00,24765,2564,6144,0.034482758620689655,78.60172413793103
1100072194632237056,gregmurphymd,65,2019-02-25 16:37:04+00:00,2962,109,593,0.47368421052631576,63.18421052631579
1105113081418526720,meetmckayla,351,2019-03-11 14:27:45+00:00,43090,4533,5353,0.0,94.0625
1105326466588323845,tamikaghamilton,1436,2019-03-12 04:35:40+00:00,44838,1056,5743,0.2727272727272727,75.77272727272727
1106949340197801986,hillaryscholten,924,2019-03-16 16:04:23+00:00,20297,1223,2427,0.05555555555555555,92.8425925925926
1111051227524034560,sampetersnevada,418,2019-03-27 23:43:49+00:00,5984,5936,2768,0.36,71.96
1111986921033605120,frankpallottanj,234,2019-03-30 13:41:56+00:00,2347,1264,1281,0.0,95.77777777777777
1112724144427139072,jamesbradleyca,3363,2019-04-01 14:31:24+00:00,220324,2536,3810,0.13636363636363635,86.45454545454545
1112745685810589698,jenkiggans,385,2019-04-01 15:57:00+00:00,9579,236,1248,0.1111111111111111,84.22222222222223
1114694580232904704,electmikegarcia,657,2019-04-07 01:01:12+00:00,36279,586,2304,0.2620689655172414,80.71379310344828
1114738242971209728,michael_muscato,5558,2019-04-07 03:54:42+00:00,36446,5394,15173,0.5,78.5
1115051107276021761,trishformo,1096,2019-04-08 00:37:55+00:00,8083,729,2772,0.016666666666666666,92.575
111671288,boozman4ar,345,2010-02-05 19:18:28+00:00,6285,687,2780,0.3333333333333333,77.5
1116715799878733824,fdconole,522,2019-04-12 14:52:49+00:00,4849,1123,2079,0.034482758620689655,92.26724137931035
1117898546055761920,barnettforaz,22862,2019-04-15 21:12:37+00:00,116677,6663,62307,0.49411764705882355,59.0625
1119797627170820099,kinacollinsil,1000,2019-04-21 02:58:53+00:00,16791,9766,2062,0.0,91.58333333333333
1122344440562057216,fornorton,380,2019-04-28 03:39:01+00:00,9900,291,3374,0.12,83.58
1122934522134315009,michellesteelca,540,2019-04-29 18:43:47+00:00,14919,251,1676,0.2953020134228188,80.91275167785236
1124044084669288450,tonygonzales4tx,1569,2019-05-02 20:12:48+00:00,20086,210,5460,0.2872340425531915,82.07446808510639
1124665360823848961,joeecollins3,752,2019-05-04 13:21:32+00:00,63392,1264,3231,0.18181818181818182,85.13636363636364
1126176326925393926,anthonyfeig,246,2019-05-08 17:25:34+00:00,585,36,1799,0.0,100.0
112648591,sharelle4senate,399,2010-02-09 07:10:13+00:00,1452,820,3691,0.0,84.75
112651673,womack4congress,69,2010-02-09 07:30:30+00:00,2282,270,799,0.1,87.7
1127391888523300865,cindy_banyai_fl,4076,2019-05-12 01:55:46+00:00,18663,6613,22168,0.011764705882352941,93.75882352941177
1128147829606600706,teresafornm,705,2019-05-14 03:59:37+00:00,18235,11834,2525,0.0,97.06521739130434
1128753232048685066,markcongressga7,1228,2019-05-15 20:05:16+00:00,10122,352,8371,0.2727272727272727,78.31818181818181
1130472293921169408,dliamdorris,3953,2019-05-20 13:56:12+00:00,3663,715,10512,0.0,96.67391304347827
1134253427322707969,gina4staterep,194,2019-05-31 00:21:05+00:00,2889,2795,685,0.3219178082191781,76.29452054794521
1134953735980036096,votemeijer,45,2019-06-01 22:43:51+00:00,12101,1131,906,,
1135611584439554048,hoandhuynh,550,2019-06-03 18:17:55+00:00,3279,3107,989,0.0,75.0
1136317807954731014,jcisnerostx,472,2019-06-05 17:04:11+00:00,91083,1166,4286,0.0,94.30555555555556
1136709465082945538,richforga,509,2019-06-06 19:00:30+00:00,26135,3601,1751,0.2289156626506024,79.355421686747
1136851160424300545,jacksonlahmeyer,1640,2019-06-07 04:23:33+00:00,21621,293,3654,0.5333333333333333,54.96666666666667
1137946655058096128,amyfororegon,118,2019-06-10 04:56:39+00:00,1939,1106,774,0.25,82.0625
1138076821533155328,jamaalbowmanny,1389,2019-06-10 13:33:53+00:00,347031,2567,10649,0.0,94.4245283018868
1142111991458385920,philaniseforco1,217,2019-06-21 16:48:12+00:00,3732,1636,1124,0.2857142857142857,77.71428571428571
114249657,amandamakki,175,2010-02-14 18:12:39+00:00,3708,643,392,0.4,74.7
1142795716311638017,juan4congress,58,2019-06-23 14:05:05+00:00,1171,239,225,0.0,80.0
1143296723638337536,marston4ca42,14939,2019-06-24 23:15:55+00:00,45968,16914,160226,0.0,95.08108108108108
114607567,brettguthrie,8,2010-02-16 01:12:14+00:00,6592,217,781,1.0,22.5
1146847845326217218,joseforflorida,1320,2019-07-04 18:26:48+00:00,3878,3775,3741,0.45454545454545453,74.0909090909091
1148299267481563138,maxmilleroh,690,2019-07-08 18:34:14+00:00,52520,1309,1294,0.4642857142857143,69.58928571428571
1149708747821989888,arview4illinois,111,2019-07-12 15:55:00+00:00,180,418,659,0.2857142857142857,77.28571428571429
115149062,heathermizeur,980,2010-02-17 19:30:19+00:00,11728,1315,8221,0.0,95.27272727272727
115186195,barrforcongress,138,2010-02-17 22:04:29+00:00,5443,1474,1586,0.3157894736842105,77.78947368421052
1151905199839223808,gcollinstx,127,2019-07-18 17:22:55+00:00,11117,332,707,0.0,98.75
1152013806228451329,santosforohio,28,2019-07-19 00:34:29+00:00,88,58,279,,
1154105453317677056,darrigomelanie,3040,2019-07-24 19:05:57+00:00,27972,4469,19342,0.005154639175257732,93.60051546391753
1155192538535550976,sites4congress,1897,2019-07-27 19:05:38+00:00,141357,15219,21687,0.0,93.11206896551724
1158150091234058242,anerallajohn,31,2019-08-04 22:57:53+00:00,45,16,374,,
115979444,dwstweets,529,2010-02-20 17:35:01+00:00,336820,952,12279,0.011976047904191617,94.55988023952096
1159929043816460288,fischbachmn7,354,2019-08-09 20:46:49+00:00,9217,971,2117,0.11428571428571428,89.44285714285714
1160243298,gsloganct,464,2013-02-08 14:05:59+00:00,3640,755,1331,0.125,82.76785714285714
1160914592870150146,ike4co,580,2019-08-12 14:03:02+00:00,2919,350,2223,0.0,88.125
1163215115153485825,joshremillardnc,460,2019-08-18 22:25:08+00:00,68793,1035,1597,0.0,93.8
1163566564983148544,esther4congress,424,2019-08-19 21:41:18+00:00,4357,330,1087,0.19117647058823528,78.25735294117646
1164628011481800704,mikeezell11,15,2019-08-22 19:59:06+00:00,459,284,211,,
1164760658992177155,frankenforiowa,1538,2019-08-23 04:46:45+00:00,48938,1548,4138,0.015384615384615385,92.95384615384616
116616867,stevenpalazzo,21,2010-02-23 02:53:10+00:00,2743,750,635,0.0,82.5
1167587134712307719,swaffarcongress,1369,2019-08-30 23:59:10+00:00,16059,9536,19539,0.4358974358974359,59.98717948717949
1169300022774484992,amyphanwest,457,2019-09-04 17:24:49+00:00,46553,294,2028,0.17647058823529413,83.08823529411765
1169399788539928576,fitzgeraldforwi,39,2019-09-05 00:00:21+00:00,2686,841,556,0.5,68.5
1170886272,adamlaxalt,1353,2013-02-12 04:34:31+00:00,92236,1462,6500,0.34146341463414637,75.78455284552845
117338050,bgmasters,849,2010-02-25 07:44:44+00:00,296508,2711,2692,0.3181818181818182,74.13636363636364
1174090579589812225,austintsearle,260,2019-09-17 22:39:59+00:00,49210,3607,6014,0.0,100.0
1174153996363345921,santos4congress,1316,2019-09-18 02:52:57+00:00,67600,2649,4196,0.15789473684210525,77.72105263157894
1174445643559067648,manga4congress,233,2019-09-18 22:11:03+00:00,4517,1463,2931,0.5,70.875
1176185298344120321,congresslaura,821,2019-09-23 17:23:40+00:00,7442,8883,2026,0.008595988538681949,91.756446991404
1177431744963842048,dentonleenc,141,2019-09-27 03:56:49+00:00,6131,2450,1197,0.0,100.0
1177439542921445377,ericg1247,4650,2019-09-27 04:27:43+00:00,142938,1486,26142,0.0,95.78125
1178049413547253762,alainashearer,19,2019-09-28 20:51:23+00:00,17446,5470,2962,0.0,89.83333333333333
1178677134690324487,jessejensenwa,361,2019-09-30 14:25:08+00:00,3301,1627,3253,0.07142857142857142,86.78571428571429
1178684689420128258,monicatranel,846,2019-09-30 14:55:17+00:00,6207,443,1586,0.0,93.5952380952381
1178696165291888640,coraformt,361,2019-09-30 15:41:10+00:00,3421,1021,2277,0.0,96.61764705882354
1178703007380381696,alishakshelton,168,2019-09-30 16:08:06+00:00,9215,9547,1545,0.0,86.0
1179031142114234374,dankilgoreoh,219,2019-10-01 13:51:52+00:00,1316,1342,1546,,
1180124969621168128,miller_congress,571,2019-10-04 14:18:25+00:00,37451,128,921,0.42857142857142855,69.97619047619048
1180165663538761728,carl4congressms,531,2019-10-04 17:00:05+00:00,346,285,2999,0.0,84.81481481481481
1180247201441865728,jessicatayloral,374,2019-10-04 22:24:08+00:00,16632,720,1477,0.1,89.33333333333333
1180608218059411456,revwendy3,2655,2019-10-05 22:18:43+00:00,11486,5839,16444,0.045454545454545456,94.29545454545455
1181614564632354816,forrestbower4in,63,2019-10-08 16:57:31+00:00,2190,4733,3295,,
1181643457011617792,schellerforpa,176,2019-10-08 18:52:33+00:00,3415,117,1019,0.21052631578947367,83.07894736842105
1181782001252212736,faheem4congress,8,2019-10-09 04:02:56+00:00,31,20,55,,
118224268,brawil86,225,2010-02-28 00:25:58+00:00,1618,420,1369,0.45454545454545453,69.18181818181819
1183068439088390144,mark4ohio,91,2019-10-12 17:14:41+00:00,1138,396,448,0.5,59.5
1183132214680150016,mattjacobsca,494,2019-10-12 21:28:38+00:00,1139,185,701,0.13793103448275862,90.1896551724138
1184235857181597696,clevelandfor30,17,2019-10-15 22:34:14+00:00,178,132,221,,
1185738917435314176,monica4congress,1196,2019-10-20 02:06:13+00:00,41437,2092,4568,0.3855421686746988,76.21084337349397
1186102149555601410,jerryevans2020,298,2019-10-21 02:09:35+00:00,1070,712,1575,0.23529411764705882,72.08823529411765
1187002520796880897,garapati4texas,18,2019-10-23 13:47:22+00:00,34,1,166,,
1187144042,nelsonforwi,2595,2013-02-16 19:00:31+00:00,53486,1168,10861,0.07960199004975124,90.44278606965175
118740781,grassleyworks,992,2010-03-01 16:23:49+00:00,9808,1716,3747,0.2073170731707317,84.21951219512195
1187551973173796866,lisaforcongress,233,2019-10-25 02:10:42+00:00,5788,124,736,0.0,85.5
1187808818522030080,joekent16jan19,2243,2019-10-25 19:11:28+00:00,155265,2271,18585,0.24210526315789474,77.53157894736842
1187835922118787073,lavern_spicer,6617,2019-10-25 20:59:11+00:00,423899,2341,18358,0.08064516129032258,70.21774193548387
1188325148,revcurtisgreen,11,2013-02-17 04:26:05+00:00,51,8,697,,
1188561602905329669,audrey4congress,442,2019-10-27 21:02:30+00:00,212,89,2100,0.0,87.5
1188662444564107264,jonahschulzoh,340,2019-10-28 03:43:16+00:00,7801,912,2053,0.0,69.5
1190382529758597120,russellfostertx,3162,2019-11-01 21:38:17+00:00,20263,20273,18134,0.0,90.81481481481481
119070623,mattdwest,176,2010-03-02 15:44:54+00:00,6160,827,906,0.0,93.33333333333333
1191327658124165123,mfume4congress,168,2019-11-04 12:13:50+00:00,3521,203,542,0.03125,92.40625
1191470062340845568,goodforcongress,234,2019-11-04 21:39:52+00:00,4194,57,523,0.4117647058823529,67.83823529411765
119250381,carolynbmaloney,989,2010-03-03 02:55:17+00:00,33129,5565,8822,0.0,94.56377551020408
1194653647159939079,wbaxterlee,29,2019-11-13 16:30:15+00:00,18786,230,36,,
1194732713338691585,forswartz,1347,2019-11-13 21:44:41+00:00,8387,8145,4230,0.02197802197802198,92.10989010989012
1194792199004868610,votepauljunge,95,2019-11-14 01:40:53+00:00,1007,297,253,0.17647058823529413,81.17647058823529
1195378364418338822,shank_al,1,2019-11-15 16:29:57+00:00,8,51,37,,
1195472282329735169,mrvan4congress,292,2019-11-15 22:43:23+00:00,1656,932,659,0.0,97.35576923076923
119691542,shrinakurani,170,2010-03-04 10:46:38+00:00,1626,792,561,0.0,100.0
1197342596198105088,bishforcongress,2084,2019-11-21 02:35:12+00:00,16557,15630,7898,0.3125,74.65865384615384
1197909460678823936,grangercampaign,4,2019-11-22 16:07:55+00:00,865,2,204,,
1198309991700152320,carlosforsenate,687,2019-11-23 18:39:43+00:00,2359,2408,4700,0.013986013986013986,92.27272727272727
1199183201719259142,voteneighbors,212,2019-11-26 04:29:05+00:00,765,521,536,0.0,91.5
1199436553824751618,mattlarkin4wa,56,2019-11-26 21:15:51+00:00,2367,159,282,0.2,79.45
1199771785148993536,heerak4congress,9420,2019-11-27 19:27:47+00:00,854,5531,53349,0.03225806451612903,91.6861559139785
1199889124611653632,kenyoung2020,520,2019-11-28 03:14:19+00:00,1124,2457,5146,,
1200501595227774977,carolynrush31,50,2019-11-29 19:48:02+00:00,1996,4587,173,,
1200665885482127360,salem4congress,680,2019-11-30 06:40:39+00:00,9127,7169,20642,0.045454545454545456,86.81818181818181
1201670995435646976,laurenboebert,2041,2019-12-03 01:14:36+00:00,2483834,1316,8014,0.5645161290322581,66.15725806451613
1201926060927016960,laiquerehman1,80,2019-12-03 18:08:13+00:00,3174,63,351,0.0,89.33333333333333
1201953403099893760,ronnyjacksontx,1597,2019-12-03 19:56:45+00:00,633574,354,4567,0.6086956521739131,65.8586956521739
1202228985888944131,gerrynolan13,821,2019-12-04 14:12:18+00:00,123,1212,3620,0.010101010101010102,94.18181818181819
1203799585841266688,alison4congress,2920,2019-12-08 22:13:03+00:00,4065,2587,25578,0.6465116279069767,48.08720930232558
1204361422240649217,buchsersusan,3188,2019-12-10 11:25:45+00:00,304,120,5618,0.0,80.8
1205149192194162688,taylorwburks,409,2019-12-12 15:35:45+00:00,621,640,785,0.3125,77.25
120518554,derekkilmer,223,2010-03-06 17:44:32+00:00,2594,276,1263,0.0,93.49009900990099
1205364420,victoria_spartz,49,2013-02-21 16:28:01+00:00,11574,110,502,1.0,57.0
1205985145007878145,derrickforva,604,2019-12-14 22:58:24+00:00,1818,193,1004,0.2857142857142857,79.45918367346938
1206654366758785024,stricklandforwa,105,2019-12-16 19:16:43+00:00,4835,838,707,0.0,92.6923076923077
1207186945140502530,lyndabennettnc,2,2019-12-18 06:33:06+00:00,3022,260,181,,
1207310876912635909,votecrumpacker,39,2019-12-18 14:45:42+00:00,206,20,65,0.0,100.0
1207874097251639296,cawthornfornc,395,2019-12-20 04:03:30+00:00,531301,269,3086,0.5,71.78846153846153
1210176290571116545,aquino4congress,3400,2019-12-26 12:31:56+00:00,9282,5469,13181,0.49523809523809526,64.4
1210894642465501184,beccabalintvt,1246,2019-12-28 12:06:49+00:00,9554,1489,2591,0.0,97.39583333333333
1211735619333808128,kistnercongress,388,2019-12-30 19:47:47+00:00,4119,182,1315,0.12195121951219512,84.0
1212509983805280257,hites4congress,7,2020-01-01 23:06:00+00:00,71,65,71,,
1213102203201654785,electjenrn,94,2020-01-03 14:18:13+00:00,782,1837,826,0.0,77.5
1214624375091204107,dashapruett,4109,2020-01-07 19:08:12+00:00,775,1012,6767,0.19444444444444445,79.66666666666667
1214912699311837184,kat_cammack,617,2020-01-08 14:12:31+00:00,52640,777,2478,0.4,74.1
1216059676372226049,massieforky,37,2020-01-11 18:10:06+00:00,4664,762,182,0.3333333333333333,72.5
1216076954375421952,corymillsfl,2742,2020-01-11 19:18:42+00:00,70796,3193,17447,0.6071428571428571,63.424107142857146
1216104257989963776,cliffbentz,17,2020-01-11 21:07:15+00:00,2383,54,533,0.0,96.25
1217134603267399680,dannykdavis7th,40,2020-01-14 17:21:26+00:00,514,14,178,0.0,91.25
1217185399166074885,carlosgimenezfl,151,2020-01-14 20:44:01+00:00,9614,202,912,0.3333333333333333,82.05555555555556
1217566147270213632,tx35cdhayward,6024,2020-01-15 21:57:24+00:00,117,557,13759,0.07279693486590039,81.53256704980843
1217891120241311745,bognet4congress,670,2020-01-16 19:27:40+00:00,60132,1880,1603,0.44,70.54
1218309460445167616,vote4crod,605,2020-01-17 23:09:52+00:00,694,1548,1388,0.24390243902439024,81.0
1219687412,senatorjacqui,209,2013-02-25 20:04:16+00:00,1314,94,481,0.058823529411764705,92.5
1219699066512257026,lalforcongress,13,2020-01-21 19:11:39+00:00,19,3,23,,
1219769269740867584,ram4congress,78,2020-01-21 23:51:07+00:00,925,73,452,0.0,89.16666666666667
1219959734473764867,votedegrammont,5926,2020-01-22 12:27:38+00:00,11255,1151,23386,0.027635619242579325,70.63664278403276
1221242033530195970,reverendwarnock,2014,2020-01-26 01:24:46+00:00,1239055,958,4756,0.007518796992481203,92.21428571428571
122124607,wydenfororegon,15,2010-03-11 17:33:48+00:00,3626,2213,344,,
1221343864478285824,cleanupthehouse,155,2020-01-26 08:07:40+00:00,1002,247,317,0.3181818181818182,71.11363636363636
122174004,repdinatitus,2050,2010-03-11 21:05:31+00:00,46257,1991,17673,0.02702702702702703,92.72972972972973
1222271058192953345,kaelweston,1677,2020-01-28 21:34:23+00:00,5892,3769,4246,0.0,98.98421052631579
1222586478,angelica4ca,472,2013-02-26 17:50:18+00:00,14023,3536,3112,0.0,93.48611111111111
1222594021547290624,garbarinoforny,107,2020-01-29 18:55:18+00:00,2583,59,360,0.0625,78.1875
1225469439698702338,armendarizdis16,2338,2020-02-06 17:21:23+00:00,96529,1843,8648,0.32142857142857145,73.51785714285714
1226348945699491840,mugulusi4senate,497,2020-02-09 03:39:35+00:00,5523,4893,3290,0.0,94.984375
1229126268576243713,drmgoldstein,4409,2020-02-16 19:32:14+00:00,389,352,8107,0.2642857142857143,69.00714285714285
1229426679229165568,billyprempeh,848,2020-02-17 15:25:50+00:00,37742,728,1714,0.2903225806451613,79.61290322580645
1230358343841189888,marina4colorado,2861,2020-02-20 05:08:00+00:00,18756,2241,21685,0.06,91.65333333333334
1231039604981039104,gileadtowne,18,2020-02-22 02:15:35+00:00,34,8,21,0.6666666666666666,71.33333333333333
1231044435716296704,soetaertmichael,6,2020-02-22 02:34:28+00:00,6000,0,2,0.0,93.75
1232395847570264066,vote4lanni,1,2020-02-25 20:04:14+00:00,2,3,4,,
1235986826978000897,michellesenate,9,2020-03-06 17:53:31+00:00,121,328,127,0.0,80.0
1237818738344210432,rothforidaho,1435,2020-03-11 19:12:47+00:00,27668,18297,1944,0.034482758620689655,93.47413793103448
1237911282440982528,dharshbargertn1,78,2020-03-12 01:20:53+00:00,10977,696,668,0.3333333333333333,75.5
1237937510124322818,lizjohnsonforus,163,2020-03-12 03:06:18+00:00,499,812,358,0.0,95.625
1239664741,cuellarcampaign,95,2013-03-03 19:27:35+00:00,2077,110,484,0.0,98.75
1239733382554300421,leon4congress,850,2020-03-17 02:01:28+00:00,30146,510,2435,0.11538461538461539,87.5
1240810201449627649,gregmayefordc,564,2020-03-20 01:19:59+00:00,378,770,1467,0.0,84.9
1242984016674000896,mattrichardsga,45,2020-03-26 01:17:52+00:00,2545,355,368,0.5,74.75
124560631,reevesva,343,2010-03-19 20:21:45+00:00,4860,1006,3321,0.07692307692307693,82.1923076923077
1246164136289017858,mark4ny,280,2020-04-03 19:54:30+00:00,279,219,1030,0.7857142857142857,46.25
1247605656024166404,jayeformi,1030,2020-04-07 19:22:30+00:00,29917,18699,7454,0.05263157894736842,90.26973684210526
1247612029,ritchietorres,1075,2013-03-07 00:58:26+00:00,152820,9426,9750,0.0,91.96
1247958910025203712,scottfranklinfl,18,2020-04-08 18:51:47+00:00,1221,102,160,0.4,75.8
124820305,jeffjacksonnc,674,2010-03-20 17:42:39+00:00,184774,2921,9829,0.0,98.75
1248605771170013184,valforcongress3,54,2020-04-10 13:37:40+00:00,1669,1121,526,,
1249937545,bridieforus,420,2013-03-07 19:56:39+00:00,15427,1780,3141,0.0,99.46428571428571
1253464553767174144,lapeforohio,14,2020-04-23 23:23:49+00:00,68,29,32,,
1255198692367388672,bohannaniowa,358,2020-04-28 18:14:33+00:00,4103,531,642,0.0,94.8529411764706
1256246389123751941,brandonmichon,915,2020-05-01 15:37:39+00:00,3838,114,1460,0.0967741935483871,81.03225806451613
125706625,electconnolly,195,2010-03-23 16:15:45+00:00,4003,592,1962,0.0,97.5
1257667158,chiproytx,4619,2013-03-10 18:36:29+00:00,258039,896,53919,0.2777777777777778,77.88131313131314
1258857705374187523,murphyforwi,900,2020-05-08 20:34:24+00:00,734,789,1701,0.0,96.92307692307692
1259851956,casandralgarcia,1021,2013-03-11 16:32:44+00:00,32210,3750,14060,0.375,78.625
1261806630141923329,palimenoforgad1,6714,2020-05-16 23:52:13+00:00,11408,11179,17388,0.02564102564102564,92.5104895104895
1262017122,abby4iowa,606,2013-03-12 13:51:32+00:00,52409,674,4804,0.0,93.75
1262536461670395905,meg4congress,199,2020-05-19 00:15:17+00:00,11533,2105,2830,0.0,97.5
1265012067783901184,justin4all2,4780,2020-05-25 20:10:43+00:00,2700,3020,9190,0.04424778761061947,90.42975663716814
1265423480,pallonefornj,198,2013-03-13 20:49:49+00:00,3801,1679,2358,0.030927835051546393,94.74742268041237
1267866658586136577,marcus4georgia,2229,2020-06-02 17:12:35+00:00,417810,8919,13119,0.06666666666666667,87.96666666666667
1268190379372949504,burtonforpa,1,2020-06-03 14:39:01+00:00,22,16,32,,
1268253109106757633,desijcuellar,435,2020-06-03 18:48:07+00:00,59765,181,1182,0.1111111111111111,72.94444444444444
1272912622942388229,drburgesstx,337,2020-06-16 15:23:26+00:00,915,93,487,0.5777777777777777,66.00555555555556
1274852794206388225,repjamescomer,625,2020-06-21 23:52:56+00:00,83172,227,2793,0.35,80.55
1278495129251328001,lanzarofisherpa,204,2020-07-02 01:06:12+00:00,845,314,347,0.0,93.33333333333333
127941167,davidrouzer,57,2010-03-30 17:36:09+00:00,3117,1338,1541,0.0,100.0
1280157210039988224,khaledyork,22,2020-07-06 15:10:53+00:00,76,6,47,1.0,32.0
1282083250580582400,marissaselvig,910,2020-07-11 22:44:17+00:00,1245,1125,2681,0.1,85.7
1282511708993417216,therealbaroness,145,2020-07-13 03:06:58+00:00,87,335,293,0.0,88.16666666666667
1284587105436545024,imerforcolorado,292,2020-07-18 20:33:38+00:00,296,409,592,0.25,76.625
